Compound,Chembl EC50 uM,Potency vs Parasite uM,SSI%,Ion Regulation Activity,,Chembl EC50 low,Potency vs Parasite low,SSI% min,Ion Regulation Activity min,,Chembl EC50 high,Potency vs Parasite high,SSI% max,Ion Regulation Activity max
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4567[BH]89%10[BH]%11%124[BH]8%13%14[BH]%11%15%16[CH]%13%17%18[BH]%149%19[BH]%105%20[BH]%21%226[BH]%17%15([BH]%22%12%167)[BH]%18%19%20%21)N32,0.873373479,1.317649799,30.0346,0.2301,,0.202721588,0.460362564,0,0,,3.762703523,3.77137745,100,0.7379
FC(F)C1(C2)CC2(COC3=CN=CC4=NN=C(C5=CC=C(OC(F)F)C=C5)N43)C1,0.863574878,0.51677322,52.1317,0.5213,,0.258761703,0.224388192,6.7297,0.0688,,2.882039973,1.190145339,97.5337,0.9738
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=C(F)C=CC=C4)N32,0.909913273,0.710558763,55.0867,0.5131,,0.275232681,0.37127867,12.8448,0,,3.008153544,1.359878163,97.3286,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=C(F)C=C(F)C=C4F)N32,1.056574196,0.628926653,89.1037,0.7637,,0.316082171,0.214190399,62.3673,0.3649,,3.531831698,1.846715524,100,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=C(F)C=C(F)C(F)=C4)N32,1.112243817,0.605759174,87.5391,0.7439,,0.338766143,0.192708114,57.4357,0.338,,3.651741273,1.904144927,100,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=CC(C(F)(F)F)=CC=C4)N32,1.029437537,0.714331826,57.1185,0.4389,,0.23157944,0.356697446,9.3536,0,,4.576147349,1.430539981,100,0.8975
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=C(OC)C=CC=C4)N32,1.207257744,2.178712876,56.2954,0.6654,,0.383089281,0.700648183,13.1428,0.1931,,3.804521126,6.774854928,99.448,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=CC(OC)=CC=C4)N32,1.138675562,1.847991631,55.7421,0.6921,,0.391471365,0.301995172,12.3409,0.2351,,3.31207376,11.30836975,99.1433,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=CC=C(OC)C=C4)N32,1.237656138,2.201405261,56.4341,0.6792,,0.420242528,0.346019042,13.3361,0.2158,,3.645020708,14.00554457,99.5321,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(OCC(CO)C4=CC=CC=C4)=NC=CN32,0.996322642,0.7120328,55.8185,0.5662,,0.320479312,0.350913438,10.9833,0,,3.097419299,1.444774274,100,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(OCC(CO)C4=CC(F)=C(F)C=C4F)=NC=CN32,1.133443823,0.604644351,77.8977,0.7551,,0.347216216,0.198335292,40.7769,0.3595,,3.699985312,1.84331688,100,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C(O)=O)C4=C(F)C=C(F)C=C4F)N32,1.064878356,1.372144977,59.6612,0.7228,,0.296141997,0.061404472,14.4138,0.2969,,3.829129021,30.66196616,100,1
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C(O)=O)C4=CC=C(OC)C=C4)N32,1.107388477,1.451443049,55.7229,0.6639,,0.28687982,0.036567898,9.5185,0.2013,,4.274644475,57.61028186,100,1
OCC(C1=CC=CC=C1)(O)COC2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4,0.997011115,0.548024532,56.2332,0.5583,,0.26127629,0.257572801,9.3943,0.1001,,3.804521126,1.166003892,100,1
CC1=CC=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=C1,0.884097169,0.99655208,24.6971,0.2005,,0.388866024,0.518919511,0.8109,0,,2.010018247,1.913815202,48.5833,0.5782
COC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=CC=C1,0.832146901,0.547772216,38.4063,0.2592,,0.233883724,0.294374373,2.3602,0,,2.960738152,1.019295249,74.4524,0.664
C1(CCOC2=CN=CC(N23)=NN=C3C4=CC5=C(OCC5)C=C4)=CC=CC=C1,0.891045744,0.700486871,28.6106,0.1916,,0.259477676,0.300469227,2.2528,0,,3.059849035,1.633051948,54.9684,0.5572
C1(CCOC2=NC=CN3C2=NN=C3C4=CC5=C(OCC5)C=C4)=CC=CC=C1,0.899290488,0.741480954,28.1928,0.2084,,0.266256366,0.372391706,2.384,0,,3.037386092,1.476386278,54.0016,0.5922
CCOC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=CC=C1,0.781088062,0.51963692,41.1355,0.2609,,0.216570849,0.277715424,4.5784,0,,2.817085317,0.97229936,77.6926,0.6651
CCOC1=C(C2=NN=C3C(OCCC4=CC=CC=C4)=NC=CN32)C=CC=C1,0.803711162,0.561306408,41.2185,0.2674,,0.238177098,0.275549736,4.6638,0,,2.712064413,1.143404771,77.7732,0.6756
COC1=C(OC)C=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=C1OC,1.181408252,1.566390354,46.4669,0.3902,,0.361409863,0.413713793,7.714,0,,3.861890894,5.930618664,85.2198,0.8784
COC1=C(OC)C=C(C2=NN=C3C(OCCC4=CC=CC=C4)=NC=CN32)C=C1OC,1.187134701,1.501758159,46.452,0.3902,,0.36458601,0.41247725,7.6486,0,,3.865449466,5.467641107,85.2554,0.877
FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)OCC4(C5=CC=CC=C5)COC(C)(OC4)C)C=C1)F,1.203926572,2.072048898,40.1873,0.4622,,0.392735356,0.501880128,0,0,,3.690625686,8.554605763,86.2937,0.9324
FC1=C(C=C(C=C1)CCOC2=CN=CC3=NN=C(C4=C5C(OCO5)=CC=C4)N32)F,1.032523631,0.861390346,43.698,0.5411,,0.298263425,0.33044562,7.8907,0.0486,,3.574374063,2.245432478,79.5053,1
